BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
7980,100.0,,14.852370868390636,7.645073095637837,3.162935287545566,46.352941,46.648951,13.114356,8.713224,-0.074686,0.002933,-0.15982,-0.231574,8.168697,4.176471,0.029412,0.0,0.060924,0.510504,0.329832,0.436975,0.0,1.0,100.0,100.0,100.0,99.32917338085228,100.0,100.0,98.66006581792988,93.33291022752516,,96.66640222134076,100.0,94.0120852810398,100.0,,NUSCENES
7970,100.0,,10.590672848261748,4.386785838386014,3.1617993161336,29.804348,24.648099,8.92686,5.270336,-0.085646,-0.085679,-0.269987,-0.441312,8.180435,4.003106,0.0,0.0,0.102484,0.748447,0.0,0.158385,0.0,1.0,100.0,100.0,100.0,99.6586196536052,100.0,100.0,97.87396865866582,,,100.0,100.0,,87.93109191445893,,NUSCENES
7978,100.0,,18.38207514810871,9.096252553862582,3.160040609246587,44.754217,45.226165,12.339437,8.258595,-0.081481,0.000692,-0.218028,-0.298816,8.313976,4.450602,0.0,0.0,0.0,0.840964,0.614458,0.108434,0.0,1.0,100.0,100.0,100.0,99.20638472115816,100.0,100.0,98.82290089692412,,,0.0,100.0,98.07695377219052,90.00016599990039,,NUSCENES
7971,100.0,,19.239231140014617,9.856746683447072,3.160619123859477,54.391691,47.07873,15.820414,9.805835,-0.081974,-0.055906,-0.185642,-0.323522,8.18457,4.320475,0.0,0.0,0.130564,0.189911,0.863501,0.267062,0.0,1.0,100.0,100.0,100.0,99.04566881676745,100.0,100.0,98.77884362353213,,,93.61708229962858,98.46172191748153,100.0,95.74448252620712,,NUSCENES
7974,100.0,,17.242622069004003,9.299187080279262,3.1364719640962964,44.824798,46.505662,12.241547,8.432089,-0.08459,-0.04752,-0.105557,-0.237666,8.224259,5.450135,0.0,0.005391,0.113208,0.795148,0.719677,0.816712,0.0,1.0,100.0,100.0,100.0,99.14196784869938,99.99499271370412,100.0,99.26362782999055,,66.6707890180559,91.30487381945171,98.99319626261304,96.3899168397776,100.0,,NUSCENES
7979,100.0,,20.308501790492432,10.53319456363796,3.1239780267615096,63.313466,65.311606,21.667344,14.800062,-0.075894,0.175201,-0.193052,-0.093745,16.161369,3.344371,0.00883,0.0,0.0,0.103753,1.011038,1.339956,0.0,1.0,99.97378947049955,100.0,100.0,99.42213579496752,100.0,100.0,97.36503090793008,66.66666666666666,,0.0,85.45460535527496,98.07285831381166,100.0,,NUSCENES
7974,100.0,,17.746297205239493,10.87908706505604,3.121470054785483,62.457766,77.913667,15.281247,12.136221,-0.066961,-0.066532,-0.279556,-0.413049,8.356403,0.809264,0.0,0.0,0.098093,0.138965,0.0,0.19346,0.0,1.0,100.0,100.0,100.0,99.5222848597376,100.0,100.0,97.05884116686876,,,92.30805424073326,98.07747955028265,,93.42102721600897,,NUSCENES
7969,100.0,,18.70061677993744,10.60113863540598,3.1921569414642867,55.663462,68.579263,19.715479,12.547022,-0.07232,0.200785,-0.111903,0.016562,8.28141,2.275641,0.016026,0.0,0.009615,0.557692,0.839744,0.692308,0.0,1.0,99.97585698201486,100.0,100.0,99.32911427734636,100.0,100.0,99.02370547200984,83.33419998960011,,59.99625608386373,98.30497719052084,97.39787213560062,99.08260557191888,,NUSCENES
7969,100.0,,12.62121237664218,5.3886346617408005,3.145881979130292,34.21865,29.35459,10.459722,5.979757,-0.085993,-0.140917,-0.221855,-0.448766,10.475563,1.157556,0.0,0.0,0.0,1.022508,1.115756,0.048232,0.0,1.0,100.0,100.0,100.0,99.35017209429772,100.0,100.0,94.24080189140078,0.0,,,96.65651426724064,97.7465200849074,83.3339092574035,,NUSCENES
7969,100.0,,9.42349280775508,4.389367193186352,3.0573146879019566,21.875,20.744122,10.792751,7.826789,-0.097603,-0.437423,-0.355869,-0.890896,8.185256,2.842949,0.0,0.0,0.0,0.535256,0.0,0.0,0.0,1.0,99.9910215016104,100.0,99.80988441353789,99.18617988520502,100.0,100.0,98.44616408011436,,,,97.09295786911234,,0.0,,NUSCENES
