BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename
7952,100.0,,21.703993770893533,13.133590086670448,3.2423208980306018,59.356098,75.35185,15.686709,10.799722,-0.052479,0.303956,-0.111706,0.139772,9.10439,1.492683,0.473171,0.0,0.0,0.341463,0.229268,2.878049,0.0,1.0,100.0,100.0,100.0,99.70806433712973,100.0,100.0,98.3922988544388,100.0,,0.0,95.89017629978264,100.0,99.15967226184598,,LEDDARTECH
7952,100.0,,21.24812051556158,4.948385933313324,3.2794410469426287,46.127451,18.015481,16.42214,11.103888,-0.058121,0.243478,-0.079351,0.106006,9.073039,0.078431,0.0,0.0,0.0,1.465686,0.0,2.367647,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,84.21035678623963,,,,94.92059544672104,,98.97540169813269,,LEDDARTECH
7960,100.0,,21.38005989828879,2.9458448484596595,3.2648805153481746,78.288793,9.085013,22.047406,4.574361,-0.077442,0.078728,-0.065016,-0.06373,9.135345,0.146552,0.0,0.0,0.021552,0.103448,0.0,1.461207,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,95.9994060820906,,100.0,,LEDDARTECH
7954,100.0,,21.079749282911592,5.39029792353478,3.338807803177695,61.929245,14.805125,15.323561,7.923135,-0.058497,0.402548,-0.093859,0.250192,9.114623,1.811321,0.0,0.0,0.0,0.0,0.037736,4.971698,0.0,1.0,99.84774190845091,100.0,100.0,100.0,100.0,100.0,98.96906822191586,,,,,57.14285714285714,98.59681389196884,,LEDDARTECH
7947,100.0,,18.73278536112639,2.653615147747348,3.306526679828316,42.664865,8.412643,12.547154,3.452882,-0.077432,0.049921,-0.183406,-0.210916,9.099459,4.016216,0.0,0.0,0.0,0.0,2.032432,2.508108,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,94.52924918015114,,,,,100.0,99.78492262227306,,LEDDARTECH
7949,100.0,,31.987707252284988,24.76009959017152,3.089059922281428,100.759162,210.588618,30.6959,26.101716,-0.073571,0.034276,-0.205502,-0.244797,9.081152,3.78534,0.0,0.0,0.0,0.0,0.08377,0.0,0.0,1.0,100.0,100.0,100.0,99.5244962565448,100.0,99.89829797121426,100.0,,,,0.0,84.21126703928586,,,LEDDARTECH
7979,100.0,,18.350679470596305,8.600218750650013,3.238460444065941,45.160494,38.540778,12.064483,5.481102,-0.073427,0.487113,-0.026108,0.387578,9.105926,2.535802,0.0,0.0,0.002469,0.298765,0.158025,1.85679,0.0,1.0,100.0,100.0,100.0,99.39962189704192,100.0,100.0,99.90268970386153,,,100.0,99.1800421597756,100.0,98.55829583678133,,LEDDARTECH
7975,100.0,,20.790307792163347,13.56788333111405,3.247294544440133,54.211886,74.522613,11.270893,8.357114,-0.063153,0.239887,-0.091527,0.085207,9.101034,2.49354,0.093023,0.204134,0.002584,0.015504,0.0,0.687339,0.0,1.0,100.0,100.0,100.0,99.98418448415518,100.0,100.0,99.48453196939109,100.0,100.0,100.0,75.0,,99.25386928055498,,LEDDARTECH
7972,100.0,,17.893815106647576,3.0987609780982166,3.319660285852132,39.733138,11.270616,11.16998,7.319436,-0.06614,0.140319,-0.025514,0.048664,11.398827,2.914956,0.0,0.0,0.0,0.0,0.073314,1.014663,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,95.39348853526404,,,,,83.33314388988032,100.0,,LEDDARTECH
7959,100.0,,17.122912758245274,10.04368467593497,3.25752156854238,50.851695,46.955684,13.141646,7.468747,-0.056918,0.415704,0.033625,0.392412,9.119915,1.597458,0.0,0.0,0.025424,0.038136,0.0,1.529661,0.0,1.0,100.0,100.0,100.0,99.2925642657029,100.0,100.0,100.0,,,66.66666666666666,100.0,0.0,98.90411933195828,,LEDDARTECH
7944,100.0,,19.87385829950808,11.26974462013462,3.342945764339058,50.260116,48.245631,13.551754,7.115768,-0.068732,0.084455,-0.055519,-0.039795,9.094798,2.156069,0.346821,0.0,0.0,0.0,4.109827,2.242775,0.0,1.0,99.88109252073558,100.0,100.0,99.9161705077541,100.0,100.0,100.0,95.23810831443149,,,,96.08108275547832,100.0,,LEDDARTECH
7955,100.0,,16.355511063964162,5.839993937498378,3.248021549314125,42.986047,23.710148,14.812433,11.717832,-0.074984,-0.130935,-0.268341,-0.47426,9.113953,1.846512,0.506977,0.0,0.009302,0.902326,0.75814,1.376744,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,99.25002620312662,99.09094107437436,,66.66666666666666,100.0,100.0,100.0,,LEDDARTECH
7958,100.0,,22.49911179394105,13.735524060351477,3.190984941948677,67.709402,84.038501,17.346238,12.295705,-0.053166,0.365337,-0.162196,0.149975,9.101709,1.491453,0.0,0.0,0.004274,0.183761,0.0,2.799145,0.0,1.0,100.0,100.0,100.0,99.82371013148196,100.0,100.0,98.3098608260266,,,50.00585000585001,100.0,,100.0,,LEDDARTECH
7967,100.0,,14.265122726684092,6.162307715518415,3.211432580752398,27.619565,25.285726,8.817125,6.68883,-0.083845,-0.105047,-0.026601,-0.215494,9.096377,0.818841,0.0,0.0,0.0,0.0,0.007246,2.315217,0.0,1.0,99.9318815852872,100.0,100.0,99.96360930970717,100.0,100.0,93.77602532329809,0.0,,,,19.99889600353279,99.84371502832666,,LEDDARTECH
