VMAF,PSNR,P1204_3_MOS,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,filename
48.493246,31.007875,1.5419058565108006,-0.075606,-0.406468,-0.259257,-0.741331,0.7057,81.45871946929726,85.07962890818277,75.58038612781218,87.23859675117008,76.40430688879398,71.16932688832392,76.90217554298601,./Ingolstadt/SEQUENCE_C_02
59.742998,32.205523,2.0399166872339203,-0.072301,-0.208479,-0.212112,-0.492892,0.7788,88.13147770245841,89.81325670665518,82.07517420369142,90.68941436116155,80.90177200761428,76.15109663111399,86.59419855203728,./Ingolstadt/SEQUENCE_C_02
66.692435,33.217419,2.362314649921835,-0.068531,0.029678,-0.153134,-0.191988,0.8272,91.82845964589684,92.64248711609694,86.35502272776996,93.58789284937428,85.51434652890633,80.38438658588903,92.39131146030262,./Ingolstadt/SEQUENCE_C_02
75.06233,34.593452,2.7391671841504976,-0.065093,-0.008776,-0.102226,-0.176095,0.8711,95.47022148767957,95.49905787314223,91.19551584154524,96.9436319389272,91.8626543449212,87.63845217385963,95.15398167935102,./Ingolstadt/SEQUENCE_C_02
80.194393,35.560495,2.940593088808712,-0.0632,0.172716,-0.08164,0.027876,0.893,97.29843181122698,97.08145259601416,93.99873760162062,98.3299106390584,94.0858060505423,90.0478665838003,98.82246016248548,./Ingolstadt/SEQUENCE_C_02
83.898156,36.369472,3.0803842764788154,-0.061235,0.057002,-0.074252,-0.078485,0.9084,98.43218023292908,98.16743730939648,95.99652647329356,99.14212663467356,95.0927735849079,91.92651993041684,98.18841073632126,./Ingolstadt/SEQUENCE_C_02
24.729731,28.417424,1.130045085353678,-0.090927,-0.659741,-0.407189,-1.157857,0.4258,61.40246662837152,68.24076522165515,57.58844023089866,74.70379242094852,61.7723840905854,54.94983479629313,45.47101320855647,./Ingolstadt/SEQUENCE_C_02
86.519771,37.036819,3.170677750557298,-0.061173,0.094966,-0.033772,2.2e-05,0.9174,99.15413322758889,98.94534801041908,97.59949527832988,99.6030828942965,96.39396681349636,94.34123806023102,99.45652322089636,./Ingolstadt/SEQUENCE_C_02
30.725511,29.122716,1.1127696486682388,-0.087288,-0.548505,-0.366601,-1.002394,0.5074,67.29090471995852,73.87372521571025,62.74478844725676,78.87474301408464,66.3136175382073,59.498255813358206,53.94022368880962,./Ingolstadt/SEQUENCE_C_02
40.950517,30.334255,1.3420297915250416,-0.079396,-0.460115,-0.299439,-0.83895,0.629,76.46371302911152,81.5812577958907,71.02021471468122,84.73775254965886,72.65537253572293,67.34329709124754,71.73912569313158,./Ingolstadt/SEQUENCE_C_02
100.0,,3.277704418857865,-0.06025,0.09125,-0.011775,0.019225,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./Ingolstadt/SEQUENCE_C_02
27.489883,27.702736,1.166750541791021,-0.096148,-0.60659,-0.334081,-1.036819,0.6674,69.55908369438029,77.93821898422782,67.2583825521459,88.92041794142187,80.49437148576452,79.21810531731667,43.08948262276146,./Ingolstadt/SEQUENCE_C_12
39.48572,29.231213,1.548202026699225,-0.091923,-0.490559,-0.253991,-0.836473,0.7351,80.57608208401336,86.22607307579928,76.5558053959967,94.39015556834812,83.92440893942916,83.10474190669062,52.845550340399086,./Ingolstadt/SEQUENCE_C_12
48.926705,30.391988,2.096285076387333,-0.090368,-0.443787,-0.209655,-0.74381,0.7729,86.9603485577349,90.5512629673244,82.4933687056955,97.294997713734,86.30506611386963,85.99235081835715,70.73179684708715,./Ingolstadt/SEQUENCE_C_12
62.272617,32.096241,2.504251847659887,-0.085073,-0.394576,-0.149203,-0.628852,0.8743,93.26596643588188,94.83963488533286,89.28450029537021,99.87557520189458,89.64024072479268,89.34974362573755,52.03260587610551,./Ingolstadt/SEQUENCE_C_12
71.070506,33.359317,2.7872064539380794,-0.080371,-0.391851,-0.096287,-0.568509,0.9073,96.1334379747397,96.85655293377094,92.81439217693978,100.0,92.15544660086904,92.10841760408724,76.42265281251377,./Ingolstadt/SEQUENCE_C_12
77.259208,34.377496,2.96661380851111,-0.079171,-0.054933,-0.078425,-0.212529,0.9308,97.82318487802348,98.11396885271778,95.32408383240004,99.36422358173772,94.31734080063534,94.32681675760094,89.43098781806881,./Ingolstadt/SEQUENCE_C_12
11.908056,25.458053,1.0554742596913735,-0.110817,-0.777505,-0.477551,-1.365874,0.5457,50.49371865789735,55.37573955892397,51.465687596760965,71.66757445980704,70.8308864957733,68.93887678638119,30.89433679687156,./Ingolstadt/SEQUENCE_C_12
81.384745,35.116555,3.0880867115634647,-0.077432,-0.075358,-0.043611,-0.1964,0.9456,98.79216881514148,98.89775267362953,97.0686258300787,98.55931616745208,96.728561643455,96.63520869783876,91.05687674665596,./Ingolstadt/SEQUENCE_C_12
14.652424,25.929389,1.0828137358273016,-0.104494,-0.668625,-0.402176,-1.175295,0.5469,54.16476762460346,61.77772525457207,55.138407591873886,77.03729076488918,74.24776028211241,72.82564677441276,43.902427087055045,./Ingolstadt/SEQUENCE_C_12
20.924915,26.900087,1.1206793400353663,-0.100013,-0.569125,-0.351137,-1.020275,0.5957,62.01346461979078,71.49840017871568,61.45344512853722,84.43764147473397,78.05081882846103,76.67552690289209,25.203236116073395,./Ingolstadt/SEQUENCE_C_12
100.0,,3.314094173592504,-0.076381,0.021275,-0.029875,-0.08498,1.0,100.0,100.0,100.0,97.56855063005511,100.0,100.0,100.0,./Ingolstadt/SEQUENCE_C_12
40.945318,31.214914,1.4089485390034011,-0.087259,-0.453019,-0.339351,-0.879629,0.7659,76.96441215929963,84.43710103676678,68.40982322886005,82.22955089251685,80.73513969207106,80.11142738116776,70.59551315829276,./Ingolstadt/SEQUENCE_C_01
57.058061,33.275746,2.220868668478001,-0.083179,-0.180534,-0.21836,-0.482074,0.8544,86.68694054438612,90.83787503576823,77.04816927582328,90.14093708204712,83.58806276159909,83.22738415525744,85.98016014244843,./Ingolstadt/SEQUENCE_C_01
67.724668,34.720092,2.614774988552844,-0.080801,-0.161833,-0.168883,-0.411516,0.8874,91.69832250537516,93.84596924203296,82.22074693723368,94.02975359015726,85.06809896025914,85.04396780794976,87.34489257923002,./Ingolstadt/SEQUENCE_C_01
79.090672,36.456995,2.936177959451835,-0.075552,0.220174,-0.08407,0.060552,0.9233,96.3235154655051,96.62744484502068,88.05234220440401,96.81363196266648,87.78960776773697,87.81877781078788,94.2928012828724,./Ingolstadt/SEQUENCE_C_01
84.329718,37.393238,3.081031795517566,-0.072441,0.223475,-0.080075,0.070959,0.9402,98.1369833439521,97.867479866429,91.6271567302084,97.91349832769706,91.09041068285684,90.81870644255936,96.65012411581256,./Ingolstadt/SEQUENCE_C_01
87.47666,38.048811,3.222152950885594,-0.07256,0.11815,-0.055066,-0.009475,0.949,98.93004588182788,98.63704930258668,94.51450763766806,98.53463765711028,94.89155192048868,93.903672808207,97.89079675741604,./Ingolstadt/SEQUENCE_C_01
20.183386,28.439049,1.0805435844668845,-0.109345,-0.731931,-0.55754,-1.398817,0.4726,58.25974710267604,67.6759795200669,54.14849266672842,63.41896685779361,72.27293567805008,69.914746501712,45.03721607130787,./Ingolstadt/SEQUENCE_C_01
89.709167,38.588841,3.3028142814985024,-0.071323,0.356682,-0.013432,0.271927,0.9539,99.46700831053056,99.20517025730436,96.66224081170104,99.25903356215998,97.4396796843802,96.70350484391103,96.40196718054509,./Ingolstadt/SEQUENCE_C_01
24.487675,29.040304,1.1442654229005362,-0.104679,-0.661801,-0.51975,-1.28623,0.5345,62.87508123549218,72.40291338632431,57.306087115610296,68.4710001313025,75.65162209930043,74.2461672771693,55.58312024949388,./Ingolstadt/SEQUENCE_C_01
32.996779,30.171347,1.2530304745800236,-0.096633,-0.494483,-0.417229,-1.008345,0.6774,70.80778747330393,79.73631296826915,63.46482080353528,76.53182074900376,79.18218852143819,78.17134681805584,67.24563727410529,./Ingolstadt/SEQUENCE_C_01
100.0,,3.4607741302219504,-0.069885,0.301581,-0.003832,0.227864,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./Ingolstadt/SEQUENCE_C_01
72.828941,36.607833,2.357306103839268,-0.077629,-0.062212,-0.349901,-0.489742,0.783,91.47662819203674,92.41916792808546,80.60585997677315,94.74786235546756,75.38504128969983,64.61174363194586,93.40539977677192,./Ingolstadt/SEQUENCE_C_08
83.466517,38.500846,2.9715722980365897,-0.071437,0.326974,-0.220649,0.034888,0.8373,96.17851544521876,95.55931339813615,85.03073668920969,94.90449543083236,79.74270334234383,70.02934100915955,100.0,./Ingolstadt/SEQUENCE_C_08
88.450753,39.56295,3.108530714334077,-0.069181,0.364717,-0.191381,0.104154,0.8658,98.16756608893851,97.00899746326247,88.10433726549209,95.57702847616922,85.18556034624345,76.50860269415519,97.08108125697586,./Ingolstadt/SEQUENCE_C_08
92.771826,40.657812,3.38465146761266,-0.066689,0.377197,-0.119778,0.19073,0.9049,99.456093494152,98.35199370191891,92.41845224522548,96.8701538684198,92.96824085095491,86.99702684974437,96.648650055807,./Ingolstadt/SEQUENCE_C_08
94.491317,41.220636,3.5023670395631203,-0.065382,0.369778,-0.104477,0.19992,0.9225,99.8193833772686,98.8808857793564,94.58935620188774,97.70433504663502,93.791376466432,88.75547261955847,96.21621885463816,./Ingolstadt/SEQUENCE_C_08
95.591543,41.662779,3.590712351537859,-0.064615,0.366818,-0.066037,0.236166,0.9275,99.94789532864054,99.2814333504178,96.43905513437542,98.66438630274688,94.91032063487845,90.8652585917894,98.48647452564032,./Ingolstadt/SEQUENCE_C_08
46.125575,32.727467,1.2305940203870145,-0.094966,-0.563564,-0.533536,-1.192066,0.5258,77.56709962719567,81.58631774656962,68.93171570684083,94.17899101002796,65.25263201370177,52.23639514774566,83.45944960935084,./Ingolstadt/SEQUENCE_C_08
96.29955,41.982219,3.664504843554133,-0.063462,0.428022,-0.101016,0.263544,0.9323,99.96950766535116,99.56786062671236,97.84017288338548,99.29939999135858,97.08328743551834,94.87784826506692,96.86484938612276,./Ingolstadt/SEQUENCE_C_08
53.934682,33.790262,1.4829295281787331,-0.089224,-0.456026,-0.454507,-0.999757,0.6582,82.04287801873929,85.35909479553538,72.57019511891251,94.73153697354545,68.0847500034503,56.03731870617074,81.5134929338223,./Ingolstadt/SEQUENCE_C_08
65.177211,35.399006,2.0628032962618423,-0.082661,-0.320389,-0.410815,-0.813865,0.7547,87.82782927236228,89.86946867350252,77.4159600812355,94.80766874712444,72.1311879485095,60.70728739607787,92.10810617326534,./Ingolstadt/SEQUENCE_C_08
100.0,,3.670047326082166,-0.064207,0.449902,-0.037362,0.348332,1.0,100.0,100.0,100.0,100.0,100.0,100.0,95.7837876534693,./Ingolstadt/SEQUENCE_C_08
84.667267,38.268699,3.2517405365580925,-0.062577,0.400599,-0.448703,-0.110681,0.9067,98.50549594619947,96.44893123148076,89.44954153247132,84.49871431989465,82.22844198113714,24.385459227041515,98.40422040234716,./Ingolstadt/SEQUENCE_C_10
89.328311,39.802318,3.3550312364689288,-0.058432,0.482282,-0.404564,0.019287,0.93,99.74206271807016,97.5685389872036,93.2645255310881,87.57842378515448,86.16799102091028,28.94480696230769,98.93609356612792,./Ingolstadt/SEQUENCE_C_10
91.456572,40.717838,3.506138290779716,-0.056439,0.648692,-0.350258,0.241994,0.9449,99.99967260956136,98.12849506189607,95.73394517950054,90.05462420888392,93.55161018531685,35.76254411407156,99.46796672990868,./Ingolstadt/SEQUENCE_C_10
93.418425,41.810615,3.6411613684066166,-0.055042,0.644201,-0.325137,0.264022,0.96,100.0,98.73026861163396,97.4732419226863,92.953188418129,97.45836466163207,50.58803753813124,99.46796672990868,./Ingolstadt/SEQUENCE_C_10
94.408196,42.481978,3.717225532989156,-0.055086,0.680386,-0.304011,0.321288,0.9636,99.94927570519096,99.11186000078372,98.2301223011556,95.27923817344632,96.32169360177323,58.87352860998617,99.46796672990868,./Ingolstadt/SEQUENCE_C_10
95.076786,42.99168,3.755489414237912,-0.054966,0.649211,-0.324926,0.269319,0.968,99.90673513950728,99.41611797627908,98.87232467121072,97.1939293228358,97.12915273715204,71.17351275579887,98.93609356612792,./Ingolstadt/SEQUENCE_C_10
69.603144,34.946115,2.3627106236401234,-0.0786,-0.165414,-0.554653,-0.798667,0.8528,92.09446021753766,92.63864933596706,81.35321108491411,77.69276109801076,72.80674094577316,17.031517633212694,91.48938895426564,./Ingolstadt/SEQUENCE_C_10
95.520886,43.406762,3.827756412019199,-0.055386,0.555573,-0.333935,0.166253,0.9663,99.84164445122282,99.645634627249,99.35779762994488,98.46964473829608,98.33287853723816,83.29165128319318,99.46796672990868,./Ingolstadt/SEQUENCE_C_10
74.628544,35.883471,2.623082670870576,-0.072781,0.235215,-0.509639,-0.347204,0.8702,94.2699744242272,94.12806802711144,83.71559623790962,80.59141034727995,75.62574458041601,19.110872070352205,96.27656764091358,./Ingolstadt/SEQUENCE_C_10
81.094039,37.307563,3.075402935233482,-0.068728,0.424207,-0.491752,-0.136274,0.899,96.96201959061924,95.69287749649484,87.24388348957355,82.8965752731523,79.41002850012104,20.712336003986195,96.27656764091358,./Ingolstadt/SEQUENCE_C_10
100.0,,3.871185416737327,-0.055165,0.58624,-0.335573,0.195502,1.0,99.70833669796374,100.0,100.0,100.0,100.0,100.0,100.0,./Ingolstadt/SEQUENCE_C_10
67.193094,36.566089,2.4482788863176976,-0.077803,-0.303558,-0.19352,-0.57488,0.7906,88.12188934128001,90.02531142141864,78.52468934169514,93.03182857402123,79.94841717773488,77.38378466550941,94.24892363436432,./Ingolstadt/SEQUENCE_C_04
78.799336,38.489564,3.031992671094162,-0.072563,-0.108167,-0.110208,-0.290938,0.8692,93.70936961261572,93.9067666342975,83.48866464111246,93.6885007231977,83.58915238122954,81.00331331501745,97.89699186034014,./Ingolstadt/SEQUENCE_C_04
84.544148,39.662335,3.212752956908467,-0.070813,0.032425,-0.080094,-0.118482,0.9001,96.32107811041314,95.710581783157,86.84645506194701,94.99866207518416,87.44432544139906,84.56755772034809,98.24033854618811,./Ingolstadt/SEQUENCE_C_04
90.0358,41.114796,3.4263950041616265,-0.067968,0.040376,-0.032938,-0.06053,0.9274,98.35549648582278,97.46989709956532,91.4468906395306,97.40901905316306,93.02925368787412,90.6430726678401,97.76823362353348,./Ingolstadt/SEQUENCE_C_04
92.941928,42.151827,3.5602520287704422,-0.066981,0.175156,-0.015473,0.092703,0.9398,99.2216370864952,98.4080835193177,94.15691727611092,98.61084160957051,94.66048187712964,92.85622321265124,100.0,./Ingolstadt/SEQUENCE_C_04
94.752237,42.983858,3.629407428255884,-0.065413,0.292116,-7.8e-05,0.226625,0.9493,99.6648655407387,99.02767739255384,96.2786718468882,99.47750913952078,95.48897065291952,93.83355854235508,99.39913684053872,./Ingolstadt/SEQUENCE_C_04
39.994372,32.947072,1.384221459286464,-0.095254,-0.658231,-0.3817,-1.135185,0.4474,73.19361228504678,76.65821147812794,66.30973757789562,89.57800885880532,66.88371966413625,62.05612334663694,79.27038893849576,./Ingolstadt/SEQUENCE_C_04
95.985328,43.668333,3.680992535375612,-0.065526,0.350348,0.005578,0.2904,0.9566,99.86581685170124,99.46821230382574,97.92451654473405,100.0,96.7992170511901,95.6375665031438,98.88411681176676,./Ingolstadt/SEQUENCE_C_04
47.191618,33.888061,1.6557748628578135,-0.089297,-0.628796,-0.320279,-1.038372,0.6043,77.40644062915553,81.0322821378427,70.01123781093236,91.50858774416056,71.11140643636682,67.5926235913158,83.56223543005018,./Ingolstadt/SEQUENCE_C_04
58.966162,35.395636,2.11436876537874,-0.08041,-0.462222,-0.243229,-0.785861,0.7323,83.90471314393831,86.82855880736975,74.95538519027461,92.6930424845249,76.36382266601173,73.67183365256743,90.60085540838853,./Ingolstadt/SEQUENCE_C_04
100.0,,3.768099939972872,-0.065077,0.33765,0.011143,0.283716,1.0,100.0,100.0,100.0,99.95815710568556,100.0,100.0,99.484979971228,./Ingolstadt/SEQUENCE_C_04
52.139886,31.87996,1.5814424488751309,-0.082899,-0.258486,-0.326187,-0.667572,0.6899,81.45884766893656,84.80712723464427,76.52089728455084,92.8889782883827,88.13384114436221,87.10363287888413,88.86138000670917,./Ingolstadt/SEQUENCE_C_07
66.797582,34.114284,2.289903496782766,-0.074409,-0.058821,-0.196287,-0.329518,0.7163,88.99737944956098,91.01223158124144,83.43956835424315,94.91624136857192,90.70816373999904,89.5663923217553,93.99752755332644,./Ingolstadt/SEQUENCE_C_07
76.591789,35.724097,2.702557955426404,-0.069005,0.163087,-0.154931,-0.060849,0.7459,93.0055307550053,94.07754405208108,87.64724917533734,96.42553443230364,93.17985974564328,92.2097602254949,97.09158762778296,./Ingolstadt/SEQUENCE_C_07
87.228557,37.81216,3.2059427535386136,-0.06258,0.345963,-0.110405,0.172978,0.7689,96.91171930808322,96.86178671315828,92.46813067766688,97.99628943137247,97.05295988731255,96.35018883027612,97.7103884669322,./Ingolstadt/SEQUENCE_C_07
92.487745,39.137978,3.395412959623342,-0.059511,0.503431,-0.051447,0.392474,0.8339,98.65178640944444,98.23564326960869,95.12667421384788,98.76141750358936,98.26662788024954,97.76494605791105,99.25742781727884,./Ingolstadt/SEQUENCE_C_07
95.293318,40.003103,3.5143037128265737,-0.057589,0.347506,-0.036906,0.253011,0.8582,99.37328357577957,98.98030153593292,96.90576175422432,99.17037404075283,98.50962414286984,98.03073562753004,99.13365647370692,./Ingolstadt/SEQUENCE_C_07
29.397578,28.403743,1.0890269913147934,-0.102944,-0.64545,-0.500889,-1.249283,0.6987,65.01440263611708,67.7708426481554,63.07487579044528,87.14938584569126,78.37935010420304,76.26766817684349,55.07426187483132,./Ingolstadt/SEQUENCE_C_07
96.915946,40.594092,3.594895440489683,-0.055668,0.606835,-0.04056,0.510608,0.8653,99.71914514829714,99.45477151650267,98.28546085840932,99.64744937843032,98.75323816933054,98.39383736163498,98.88613241279988,./Ingolstadt/SEQUENCE_C_07
34.336155,29.16099,1.1005354196449688,-0.100697,-0.486653,-0.449932,-1.037283,0.6989,69.1974520582696,72.44397801407546,66.54026156132713,89.94326085117282,81.31858808838746,79.79417538683252,66.76980634860381,./Ingolstadt/SEQUENCE_C_07
44.376188,30.707343,1.2542906063046837,-0.089048,-0.310113,-0.374766,-0.773927,0.6549,76.62092995088592,80.32934531822022,72.48668732534384,92.1173707893987,85.61617893296261,84.5023823873204,84.28217556681037,./Ingolstadt/SEQUENCE_C_07
100.0,,3.696489901901037,-0.055013,0.548885,-0.004131,0.48974,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,./Ingolstadt/SEQUENCE_C_07
54.940644,31.83234,1.585182758867042,-0.091704,-0.455411,-0.418805,-0.96592,0.58,82.30826024748362,88.0422522678565,77.90115833213027,91.35925256327046,84.54102443461565,84.64900215380308,80.45106996438922,./Ingolstadt/SEQUENCE_C_09
69.946159,34.097203,2.36687030382265,-0.081859,-0.1944,-0.2922,-0.568459,0.7607,90.06916092159652,93.15062708569216,84.95874302484286,94.55707243024362,87.60894544768601,87.57992946254251,81.9548251088296,./Ingolstadt/SEQUENCE_C_09
79.053586,35.644481,2.810513600490137,-0.076849,0.140308,-0.190917,-0.127458,0.8308,93.80777671698816,95.57034084206238,88.90888318853698,96.17385775688902,89.29699002776587,89.28644029779701,80.82709361891366,./Ingolstadt/SEQUENCE_C_09
88.44461,37.593002,3.0792170219859454,-0.071466,0.309086,-0.116724,0.120896,0.8918,97.23004212949328,97.6540848284694,93.05214212019412,97.73840245780372,92.84390537821992,92.7061046437806,95.1128240700402,./Ingolstadt/SEQUENCE_C_09
93.038906,38.78403,3.2900140000399194,-0.069373,0.418059,-0.086547,0.262139,0.9245,98.58485338629926,98.65145398517296,95.59778779795884,98.66545085783672,95.58086451445982,95.32403183630446,92.85713477443672,./Ingolstadt/SEQUENCE_C_09
95.422533,39.554184,3.375580347461649,-0.068914,0.510919,-0.061649,0.380356,0.9397,99.20861245714735,99.17236720292082,97.12956522832776,99.16950608413194,97.32059118259384,96.93057103115464,93.23304527107538,./Ingolstadt/SEQUENCE_C_09
32.145261,28.407701,1.0652182404916783,-0.112877,-0.783293,-0.658231,-1.5544,0.2224,67.22284321334956,73.55773943852002,63.645541215545386,81.60692196562896,73.3546597035158,72.8574650724746,48.49618827661672,./Ingolstadt/SEQUENCE_C_09
96.974574,40.163567,3.442048930988676,-0.067844,0.533625,-0.04177,0.42401,0.9433,99.60435011120136,99.53484539238823,98.28388384908824,99.61491468592,98.41020753387556,98.14886398365124,100.0,./Ingolstadt/SEQUENCE_C_09
36.410401,29.146742,1.0871381544783685,-0.104662,-0.662506,-0.629573,-1.396741,0.3146,70.36037603877224,77.57814152631462,67.13483193567733,84.20085515231843,77.6317984936487,77.44243733899174,42.85719135337963,./Ingolstadt/SEQUENCE_C_09
46.978424,30.598069,1.2029296158470515,-0.098685,-0.579044,-0.507925,-1.185654,0.4282,77.72345594373941,84.18826786725595,73.47700129594874,89.09539772972485,82.29330639984448,82.38500696855438,63.90976337554499,./Ingolstadt/SEQUENCE_C_09
100.0,,3.566531015378138,-0.067248,0.566195,-0.056543,0.442404,1.0,100.0,100.0,100.0,100.0,100.0,100.0,97.36840020775789,./Ingolstadt/SEQUENCE_C_09
56.701013,35.297731,2.36150045679561,-0.083341,-0.429209,-0.354229,-0.866778,0.2782,79.61959280589225,89.53584248055935,74.33358712776061,88.37496475383625,74.28745904096907,75.04099599619896,89.93286421332614,./Ingolstadt/SEQUENCE_C_06
73.443424,37.734739,2.8713524860837047,-0.07278,-0.168955,-0.242795,-0.484531,0.3691,87.86107903651047,93.9113805899255,81.82914429249574,93.15545328393452,76.6391387855564,77.53294966702218,94.2952762533248,./Ingolstadt/SEQUENCE_C_06
82.537777,39.319272,3.1640372015097347,-0.068902,0.176974,-0.198384,-0.090312,0.3935,92.188682036486,95.96211102515976,86.05610623947439,95.39869499290108,78.97386353073823,79.77638489012986,97.31541025554696,./Ingolstadt/SEQUENCE_C_06
91.125239,41.220089,3.377829896556406,-0.064437,0.123497,-0.135832,-0.076773,0.5494,96.2100414384904,97.8448966986211,91.07641600240252,97.64401016443026,82.59970970339593,83.00123519010921,97.8747180229622,./Ingolstadt/SEQUENCE_C_06
